"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SRSF12",70.3441424650092,1.21516634783562,0.202248752330964,6.00827611458932,1.87506314017026e-09,4.92918088404361e-08
"SRSF2",443.111026970628,-0.970947853753559,0.173727382538344,-5.58891660927003,2.28490638735268e-08,4.12738835248986e-07
"SRSF3",4507.99906609142,-0.665339418885531,0.10162075138628,-6.54727907252376,5.85948084166696e-11,2.56299825906303e-09
"SRSF4",2333.78310868469,-0.719423370922111,0.0900902679447743,-7.98558365220004,1.39858982000231e-15,2.46742324022185e-13
"SRSF5",7934.22569095607,-0.516753225685325,0.111314357086045,-4.64228729530262,3.44573288226793e-06,3.05138576155328e-05
"SRSF6",4412.24559521938,-0.422149424954827,0.0878142628582197,-4.80729907892533,1.52983042003159e-06,1.52675345124209e-05
"SRSF7",3184.97989034494,-0.607710780784097,0.109337638199623,-5.55811146820795,2.72709212022355e-08,4.80585667979019e-07
"SRSF9",1301.87814968393,-0.606215057199907,0.123758506777233,-4.89837081091405,9.66345411459725e-07,1.03954149343886e-05
"SS18L2",297.669535547061,-0.282344611073988,0.116769453773487,-2.41796635977839,0.0156075196501252,0.0343733962421953
"SSB",3471.85874461243,-0.670878027661613,0.134461588230409,-4.9893656358723,6.05778920221832e-07,6.94982492433688e-06
"SSBP1",1133.52185904536,-0.707919137815616,0.139670069281673,-5.06850996392041,4.00941997803858e-07,4.86337436297147e-06
"SSC5D",1205.86577941723,1.5241832201259,0.26971199421477,5.65115105304585,1.59376956381084e-08,3.0197939300941e-07
"SSH1",1648.00371432627,0.351386897775485,0.0972146956802068,3.6145450573789,0.000300875489077922,0.00129255979858746
"SSNA1",293.429314354039,-0.585582179076345,0.127212375101966,-4.6031856461054,4.16077027637084e-06,3.57493021905932e-05
"SSPO",108.897156846464,1.06878263500025,0.369618165652539,2.89158578857556,0.00383302928704131,0.0107815310177641
"SSRP1",5731.24234672994,-1.17361752553633,0.115345353997034,-10.1748140247288,2.56890239396131e-24,4.53211469014641e-21
"SSSCA1",166.278211774879,-0.257460614926089,0.0882209573330697,-2.9183611548679,0.00351876541795215,0.0100614005593813
"SSTR2",429.683905299877,1.42544379341154,0.281092111385451,5.07109141692304,3.95540701593117e-07,4.80887845321249e-06
"SSX2IP",628.78472705495,-0.716546623808461,0.132093457634609,-5.42454287017407,5.81030443983911e-08,9.21638500457197e-07
"ST13",7415.66024800766,-0.550436409228791,0.117895495301164,-4.66885022046601,3.02890093015183e-06,2.74346200621511e-05
"ST13P10",99.2128036808165,1.60781418500427,0.27453214021407,5.85656085203926,4.725504902645e-09,1.09695273164031e-07
"ST13P11",56.4969269049124,1.31284198547647,0.389840892331443,3.36763538997926,0.000758157902096506,0.00281921104671858
"ST14",3424.33722033116,-0.665068554619755,0.283439645737502,-2.34642035657808,0.0189547166702328,0.0402034452698311
"ST18",102.395875691367,0.835621235904824,0.33545966989341,2.49097376197364,0.0127393527200692,0.0291043802142819
"ST3GAL1",212.802911745913,0.399631246075379,0.137825765752459,2.89953945761589,0.0037371130504797,0.0105715091778936
"ST3GAL4",270.349785768648,0.380488192848716,0.135090705642872,2.8165386437064,0.00485442026381234,0.0131421116707267
"ST3GAL5",1272.86045516259,0.389582614529411,0.156208190382469,2.49399608033059,0.0126313939307567,0.0289159851258008
"ST3GAL6",311.53755092854,1.14824575972632,0.221819904360529,5.17647757101206,2.26114220864877e-07,2.96469165887078e-06
"ST5",637.159041050391,0.777411618172353,0.180818065365695,4.29941342752494,1.71250753712191e-05,0.000116550341510594
"ST6GALNAC2",79.7376567474996,1.19567100812418,0.299628791773028,3.99050772473798,6.59320015747444e-05,0.000361238206005449
"ST6GALNAC3",72.942365412435,1.14078684335211,0.295870065568825,3.85570213451263,0.000115397931706398,0.000580757007807981
"ST7L",673.62085806058,0.767293875149097,0.120961075975574,6.34331225115789,2.24876986105984e-10,8.15204745523017e-09
"ST8SIA1",336.996059075005,1.51561841168429,0.242271939558207,6.25585618560728,3.95340935903696e-10,1.3299202076862e-08
"ST8SIA4",1452.69347708127,0.342852437966157,0.151354950445666,2.26522117021363,0.0234991106446357,0.0480947252920245
"STAB1",1662.31966579974,0.608927732301716,0.2254442315889,2.70101269839585,0.00691286991109841,0.0175873335120046
"STAG3L3",10455.3556581636,-0.27880178471594,0.117801758301133,-2.36670308437372,0.0179473246833792,0.0384571688694596
"STAP2",151.429288074707,1.10480221053911,0.242320190057346,4.5592660284628,5.13327116179943e-06,4.24953490651988e-05
"STAR",82.3857124730235,0.710328557000611,0.27563520507447,2.57706034615099,0.00996445527477852,0.0237371917472236
"STARD10",301.750444267303,0.799342783997022,0.229212317462755,3.48734654771295,0.00048783878435779,0.0019384930567289
"STARD13",483.163498678289,0.598093042599499,0.179405019091589,3.33375869653995,0.000856809538683319,0.00312314551313447
"STARD7",4716.40375324022,-0.513117948305451,0.140273203890765,-3.65798979472253,0.000254201165784292,0.00112272770801752
"STARD8",142.790542926963,0.38041540265079,0.165224083409902,2.30242101998546,0.0213114406989289,0.0443141769797791
"STAT6",6531.69478634588,-0.394239657309795,0.140155171708599,-2.81287984241831,0.00490999947895555,0.0132665850428919
"STAU1",3147.08586180736,-0.187102489366488,0.0712324218015244,-2.62664787514615,0.00862305158918932,0.0210673662306736
"STEAP2",198.54756932901,1.34033134543875,0.334202197098417,4.01054019714911,6.05799851724054e-05,0.000339051464422789
"STEAP3",211.377959829839,0.893568110024736,0.279487185252139,3.19717023597559,0.00138782994693051,0.0046381738365318
"STEAP4",300.315167939452,1.17583885042115,0.280950496897929,4.1852171945022,2.84893563982499e-05,0.000180148944998571
"STIL",2950.63398120756,-0.547133382488392,0.163213554597756,-3.35225455898449,0.000801562797085902,0.00295363520355766
"STIP1",6835.31088077574,-1.02794232680885,0.131519235363942,-7.81590863088816,5.45679479480965e-15,7.73598104928462e-13
"STK11",553.619004542517,-0.538047496800252,0.13682418153998,-3.9324006235187,8.41017512265537e-05,0.000443643722915356
"STK25",672.991350327331,-0.429605347947412,0.125235635458842,-3.43037623734977,0.00060274486431318,0.00231504183734027
"STK26",1208.4170747291,-0.432921972339064,0.157679374651807,-2.74558402641473,0.00604032971321393,0.0157201041118523
"STK32B",50.9957794195073,1.04877817693804,0.293981514907677,3.56749701513513,0.000360407483400463,0.00150237595732018
"STK36",800.554330042418,0.271584081002008,0.103385431583397,2.62690861606484,0.00861644707123134,0.0210544700826426
"STK4",3527.23831212754,-0.285443158900816,0.100922271843244,-2.82834654519248,0.00467891268594958,0.0127561427931846
"STK40",776.086996617692,-0.391942988859085,0.152908674868459,-2.56324887516197,0.0103697686756935,0.0245345234737984
"STKLD1",44.9134780842804,0.781240063313266,0.295106360972757,2.64731692240747,0.00811332774682021,0.0200409797703813
"STMN1",2183.60834919958,-1.36208256570386,0.182194168091536,-7.47599431953021,7.66222664667459e-14,7.84908610941285e-12
"STMN3",51.6859601904394,0.824437738001814,0.223889942869812,3.68233484467504,0.00023110758565151,0.00103308734374287
"STOM",2625.90693564363,0.834210855747403,0.216214543462993,3.85825505715894,0.000114199439120333,0.000575820480899541
"STOML1",64.6357538034422,0.37977153954981,0.15126482427624,2.51064013968159,0.0120512477817326,0.0278003359404838
"STOML2",1708.2557116243,-0.683218449712708,0.136800466307379,-4.99426988923833,5.90587607239738e-07,6.78044109020431e-06
"STON1-GTF2A1L",218.637385510893,0.756816453495506,0.27081734062735,2.79456423190013,0.00519697155644078,0.0138965163983103
"STON2",235.952095005174,1.01876027770273,0.282976031974265,3.600164546075,0.000318015867825411,0.00135555864411594
"STPG2",42.5895052150356,0.811616291350747,0.34040734800149,2.38425021115348,0.0171139619033873,0.0369959819063286
"STRA13",22.684393636092,-0.540106153124471,0.232348679081635,-2.32455013413141,0.0200960278501073,0.0422572811818306
"STRADB",651.412024021785,0.977241706944756,0.220175576902846,4.43846552234071,9.06024938619458e-06,6.86180186697009e-05
"STRAP",2755.44721831855,-0.516418817945261,0.136986876092956,-3.76984155471092,0.000163351218357426,0.000773082159487099
"STRBP",4145.75658070621,-0.522427201048782,0.195685466470025,-2.66972918568179,0.00759124464341787,0.0190086394020169
"STRN4",1513.63314769229,-0.47210456998515,0.119476263849914,-3.95145072981363,7.76788660826319e-05,0.000413933610327747
"STX10",278.716173664793,-0.331673208071755,0.0999481078324664,-3.31845409847785,0.00090517198260289,0.00326643653176561
"STX16",1636.32906337215,-0.429330401346008,0.119892739455269,-3.5809541369783,0.000342341749115496,0.00144144849972311
"STX18",873.007430956687,-0.376549422349699,0.0847450375774679,-4.44332120338591,8.85807714037907e-06,6.72637727570248e-05
"STX19",150.247374039288,1.48951908590079,0.248541725395048,5.99303430252305,2.05961385488269e-09,5.36107357177498e-08
"STX3",407.287067258243,0.476838252460427,0.168521687279502,2.82953642441027,0.00466154934430833,0.0127131708156866
"STXBP1",754.505588594638,0.456583672216524,0.169024995762182,2.70127900407664,0.00690733675134684,0.0175817077489396
"STXBP4",512.359081963821,0.272740836433854,0.114089369099332,2.39058940010784,0.0168213532780282,0.0364776628446505
"STXBP5",2292.77977957339,0.585675434018627,0.112526071206366,5.20479767701598,1.94208079532878e-07,2.59129066119583e-06
"STXBP6",327.642723327409,-1.38835146512592,0.413803748688814,-3.35509639418463,0.000793373338294099,0.002930258633504
"STYX",668.993207927074,0.330683466298429,0.105950572898746,3.12111069578125,0.00180170294566869,0.00576995550046944
"SUCLA2",1664.21108163217,-0.378018058505996,0.0876850202706395,-4.31109050712704,1.62451390976012e-05,0.000111759236824832
"SUCLG1",1667.14945096168,-0.246998912370675,0.104855690362326,-2.35560808876636,0.0184924161997778,0.0394071378902257
"SUCO",2596.50963393049,0.38405173628545,0.0938872842271366,4.09056177784772,4.30329562580273e-05,0.000251667506248603
"SUDS3",1184.97699100377,-0.595373678120795,0.113682532942634,-5.23716056204722,1.63065825016662e-07,2.24169625074853e-06
"SUGP1",622.093615078606,-0.517700235602055,0.0828965207082906,-6.24513829022838,4.23425318360006e-10,1.41838548627008e-08
"SUGP2",6076.47801459245,-0.373240037921997,0.117157620346742,-3.18579394850584,0.0014435737154489,0.00479019089945613
"SUGT1P3",201.766547989313,1.11082346702458,0.176436287017262,6.29589006776084,3.056409327122e-10,1.06338245837247e-08
"SULF1",4461.98258230386,0.729156960525908,0.314883474308946,2.31564060999435,0.0205778995939352,0.0430689779396211
"SULT1C4",46.9362321918177,1.05902508881157,0.331184085378594,3.19769317297039,0.00138531592209741,0.00463074657075005
"SUMF1",663.902485341295,0.260962684406673,0.114893358557389,2.27134699240533,0.0231259805815243,0.0474656566279011
"SUMF2",900.83005927524,-0.289250293217767,0.115724034752943,-2.49948330815877,0.0124374558143417,0.0285502274714642
"SUMO1",1939.46433131008,-0.363387466115541,0.125089343256977,-2.90502337492504,0.00367225674087192,0.0104196019534604
"SUMO1P3",282.152081145039,1.0602996237214,0.219010460569052,4.84131954686747,1.28979770319372e-06,1.32125212460064e-05
"SUMO2",5283.99039411573,-0.429124284326856,0.125727458864395,-3.41313097554682,0.000642210691827917,0.00244857878051876
"SUMO2P10",41.6248346457388,1.44072911504218,0.250230507182466,5.75760778037994,8.53142972659445e-09,1.78709816885048e-07
"SUMO2P8",86.1553428899805,1.5725060387689,0.227588976642031,6.90941214276059,4.86666158910484e-12,2.91595670610591e-10
"SUMO3",438.974775829092,-0.282953475129634,0.116420236195682,-2.43044924470038,0.0150801180254235,0.0334043127800885
"SUOX",424.877618173083,0.349894358670299,0.141018860644763,2.48118838196906,0.0130945148831809,0.0297616242936081
"SUPT16H",6593.62122808471,-1.00775991074725,0.101509425858935,-9.92774712515571,3.1529860749652e-23,4.55119208166341e-20
"SUPT16HP1",84.7051432227349,-0.812420758825211,0.341108640060822,-2.3817067743589,0.0172326131125867,0.0371917127907641
"SUPT20H",2725.76845735994,0.2640262531821,0.095394704540176,2.76772441882143,0.00564491658787797,0.0148837571541558
"SUPT5H",3710.27845853844,-0.725924645467946,0.108084521384199,-6.71626830716639,1.8643736959547e-11,9.48357537816203e-10
"SUPT6H",7234.96011420157,-0.413670445309985,0.0949904350799131,-4.35486420250601,1.33149434512904e-05,9.47622914027742e-05
"SUPV3L1",1115.68304877911,-0.302731407644827,0.0744511898575662,-4.06617286068883,4.77914927233378e-05,0.000276341340663204
"SURF2",241.557604174044,-0.455971899724428,0.10060183694985,-4.53244109202228,5.83059389448301e-06,4.70178617859834e-05
"SURF4",1259.64992626832,0.287697857926822,0.116836550129873,2.46239603623201,0.0138012178140657,0.0310302657110926
"SURF6",256.251401181383,-0.454061059127831,0.141275340685125,-3.21401496486103,0.00130892851236559,0.00441256197862862
"SUSD1",662.141903254198,0.333446880305146,0.133766242774785,2.49275806353141,0.0126755182193179,0.0289919156275324
"SUSD2",102.773606536167,0.662588920844971,0.239056608871419,2.77168208807545,0.00557674720695985,0.0147309253289151
"SUSD3",238.988010121341,-0.498532199605977,0.211479544724969,-2.35735423137175,0.0184056799497238,0.039275014949834
"SUSD5",40.899370131473,1.12111420237381,0.386968126433041,2.89717453659017,0.00376540206749631,0.0106292141437949
"SUV39H1",178.786509206079,-0.507777778165182,0.123861484952278,-4.09956152520551,4.13933622003213e-05,0.000244328552050818
"SV2A",82.098133297595,0.832661706683879,0.294022093507667,2.83196985896629,0.00462622092784326,0.0126297251369103
"SV2B",74.6996982802354,0.768214567064566,0.268053923435108,2.86589562734208,0.00415831319321632,0.0115469914099141
"SVEP1",1593.80118453587,1.13472823582438,0.270913908399171,4.1885196759719,2.80779970264325e-05,0.000178115236430562
"SVIL",2109.18893231962,0.563497115755513,0.172719539656427,3.26249778615911,0.00110435035391328,0.00383863286327389
"SWAP70",12362.9207032878,-0.731359723023587,0.212403899791117,-3.44324997677926,0.000574767774561074,0.00222970015257286
"SWT1",443.597555148177,0.668191883589767,0.133296117270281,5.01283831272364,5.36329624559499e-07,6.24328576155112e-06
"SYAP1",2658.17186619588,-0.665163944973097,0.182993068818833,-3.63491332904867,0.000278074104507408,0.00121198194035653
"SYCP3",404.216904077181,1.19740901318727,0.243612816807921,4.91521352971906,8.86857441180411e-07,9.61852626438699e-06
"SYDE1",43.6278237679061,0.732171828145696,0.220371584808376,3.32244208699754,0.000892331925122411,0.0032281718630881
"SYF2",1917.09380901795,-0.338222108524973,0.120958804312845,-2.79617602411317,0.00517112275268977,0.0138483870917875
"SYK",4520.5543614342,-0.696185879207851,0.155723678074773,-4.47064883012568,7.79826540887679e-06,6.02534589596816e-05
"SYMPK",4019.24423190126,-0.437334765550268,0.104711663953356,-4.17656208524278,2.95947993168119e-05,0.000185338778895911
"SYN1",78.0307770082739,1.0246605194047,0.424097308931515,2.41609766868425,0.0156878526897001,0.0344883176624932
"SYNC",493.431057927969,1.28217487497903,0.274028974517521,4.6789755617505,2.88311800328579e-06,2.62941686709775e-05
"SYNCRIP",6688.21692695807,-0.788924938819137,0.112465112626608,-7.0148414952326,2.30209786452141e-12,1.54230843429835e-10
"SYNJ1",1347.60284413587,0.457268040018355,0.10208629292369,4.47923053058812,7.49125946895259e-06,5.83191578269478e-05
"SYNJ2BP",70.7614747648122,0.565943055651627,0.178196694786054,3.17594586325581,0.00149348819530303,0.00492085610396793
"SYNJ2BP-COX16",133.286240143653,0.42469047203069,0.149953323994968,2.83215110353234,0.00462359935965169,0.0126248513555545
"SYNPO2",1147.28944108541,1.04318964885405,0.234052041174024,4.4570841750464,8.30819861147562e-06,6.36360721432754e-05
"SYP",57.9741062509393,0.995995215832647,0.254297993426118,3.9166459884868,8.9789450863243e-05,0.000468664332941016
"SYT15",37.6607201252898,0.892346529339307,0.234936791289483,3.7982408989309,0.000145726656241243,0.000704582170462381
"SYT2",45.9527777577064,1.19289341837935,0.26282027727641,4.53881804989033,5.65704216185745e-06,4.59302932275568e-05
"SYT7",67.0834515638762,1.17973404330868,0.414954186152177,2.84304649206753,0.00446845516579417,0.0122584131072648
"SYVN1",4241.5840125788,-0.689403666753852,0.149455489093833,-4.61276913236034,3.97339559446357e-06,3.43999865043034e-05
"TAB1",226.877444635357,-0.495702521623542,0.123616109788861,-4.01001554304057,6.07147510464081e-05,0.000339446766589742
"TAB2",17035.8852941394,1.03667051747791,0.175507662348941,5.90669662853133,3.49035643407061e-09,8.43529367734752e-08
"TAB3",2353.99595805705,0.624663369100773,0.151121605660628,4.13351463789747,3.57257531035988e-05,0.000216674372719229
"TAC4",45.3895158849726,0.904923148477641,0.202778357565463,4.46262194517235,8.09628247803027e-06,6.22531589279248e-05
"TACC2",499.383342233982,1.31204814328496,0.329387856897776,3.98329238862058,6.7967048714934e-05,0.000370725111472251
"TACC3",2080.99502551494,-1.2611112081289,0.142832142173298,-8.82932363080289,1.05310601226143e-18,4.2874916058172e-16
"TACO1",662.601522160268,-0.370908995794516,0.104038049970703,-3.5651282958395,0.000363678245825102,0.00151283290207256
"TACR2",26.6547157998181,0.551781614475759,0.226210809433253,2.43923628520754,0.014718340988023,0.0327353716497869
"TADA3",545.26114102199,-0.354206483803542,0.116000464124945,-3.05349195346343,0.00226194787859779,0.00693343791821924
"TAF11",835.671494093972,-0.282732467332362,0.0758623801931993,-3.72691268863862,0.000193839569186099,0.00088979030920407
"TAF15",15367.5658052932,-0.722329927632706,0.0933124565587301,-7.74098072509834,9.86528554646525e-15,1.29455375129566e-12
"TAF1C",602.155772386342,-0.464723122586128,0.156290810085532,-2.97345136500222,0.00294471069277977,0.00865693693389322
"TAF1D",13203.3633798784,1.21674659258643,0.215053796545428,5.65787078457552,1.53262450815399e-08,2.91437268748132e-07
"TAF4",793.363152935323,-0.375624095888162,0.10358529711023,-3.62622984503721,0.000287589394748267,0.00124661327049222
"TAF5",397.539337865045,-0.364172548183017,0.121617470212468,-2.99440982900565,0.0027497632011632,0.00817769996405119
"TAF6",676.135942271087,-0.296502602144052,0.0957077377389704,-3.09800032002346,0.00194831218239708,0.00615015921115325
"TAF7",1899.19620069738,-0.488561757552983,0.107797137123955,-4.53223314262226,5.83633825658634e-06,4.70402938264355e-05
"TAF9B",918.936979523562,0.518984693298898,0.17091319040308,3.03653973151475,0.00239310567447915,0.00727947828777628
"TAGLN2",2256.55485082125,-0.457065075138947,0.182802877232285,-2.50031663647263,0.0124082348455092,0.0284996315459272
"TALDO1",3570.98695232883,-0.543830175532714,0.139510653909969,-3.89812648920465,9.69397800010575e-05,0.000499743450278179
"TANC2",948.572316857993,0.636144451992782,0.175539044031604,3.62394848110401,0.000290139422697512,0.00125424278616692
"TANK",6605.2002108379,0.380474621637516,0.141127203763772,2.69596939137531,0.00701841155942434,0.0178044957246429
"TAOK3",3634.85128375241,-0.324118706120497,0.0871511235659363,-3.7190421977208,0.000199979644677513,0.000913223122861535
"TAPT1",1291.71112740156,0.411563517922888,0.163412756018911,2.51855196588973,0.0117838493541172,0.0272985059884262
"TARBP2",202.518218023912,-0.415469185626527,0.135775530811471,-3.05997099141096,0.00221358430556527,0.00682688701208329
"TARDBP",5206.44715206075,-0.615900984646397,0.0912824932957995,-6.74719721612533,1.50728340990141e-11,7.88989404410126e-10
"TARS",3976.11457790937,-0.398060927586796,0.122770424344528,-3.24231939175944,0.00118561069168037,0.00405976419290511
"TARS2",1284.52733483058,-0.314488367392864,0.117979112400592,-2.66562750807137,0.00768447845079705,0.0191936682148428
"TAS2R13",208.269007924199,1.28424959350426,0.202062541772116,6.35570344825527,2.07474947849176e-10,7.59052355287837e-09
"TAS2R14",193.344186303038,0.804662550044502,0.175256720285571,4.5913363478065,4.40416909057233e-06,3.75560670355035e-05
"TAS2R15P",272.144991098404,0.992785967404937,0.177822032524967,5.58303126619332,2.36362232134307e-08,4.24596198623184e-07
"TAS2R19",411.743192282332,0.743421600139464,0.163398038679392,4.54975840682,5.37075428291424e-06,4.4070716539593e-05
"TAS2R3",149.037645420485,1.35320703660539,0.19639444282826,6.8902511553686,5.5693970695756e-12,3.25113553936476e-10
"TAS2R30",1928.82051229043,0.669876824463043,0.152179296516466,4.40189197740548,1.07310984468317e-05,7.91032410115108e-05
"TAS2R31",949.171041770648,0.585375483313078,0.14785788956853,3.95904124576163,7.52512415134029e-05,0.000404089661752144
"TAS2R4",135.17092208185,1.31219492466889,0.233444008890538,5.62102634762486,1.89826316687577e-08,3.52521901329281e-07
"TAS2R42",58.0760120656961,1.06334900759909,0.383639504997121,2.77174011995211,0.00557575317917152,0.0147307502460708
"TAS2R43",898.630908390057,0.41441031290418,0.173018283040324,2.39518220630821,0.0166121078088904,0.0361154111576706
"TAS2R46",559.003250732379,0.807461417047004,0.204069487663867,3.95679641425383,7.5961615816267e-05,0.000406922582972567
"TAS2R5",111.380338652955,1.06869433273451,0.183814044119285,5.81399717227801,6.0998444851183e-09,1.35081353883833e-07
"TAS2R50",174.259472173914,0.994271095568741,0.192587040783061,5.16271028167848,2.433997055319e-07,3.16519289470557e-06
"TAS2R60",43.9317808577519,1.05551950742917,0.375537664812704,2.81068879723584,0.00494355758547986,0.0133220990058128
"TATDN1",977.492635946807,0.330924699018449,0.130938812905406,2.52732319528143,0.0114935678705421,0.0267000542280128
"TATDN1P1",467.424768410596,1.20033556077567,0.218125801987752,5.50295081937656,3.73486633963526e-08,6.27536589848981e-07
"TATDN2P2",97.9439053562573,0.560164084804811,0.158019259244282,3.54491020577975,0.000392746857380135,0.00161597165107069
"TBC1D1",5842.96219633056,-0.607845017463109,0.178956800216375,-3.39660195493085,0.000682281349940017,0.0025762813969911
"TBC1D10B",1038.02284686508,-0.76581325639372,0.150393486535245,-5.09206398519294,3.54186525089589e-07,4.36967649213092e-06
"TBC1D12",350.488599868942,0.493097122840369,0.161115552078183,3.06051846938456,0.00220954132543163,0.00681622249178228
"TBC1D16",96.4681014626707,0.592619165965688,0.208424613450689,2.84332620871525,0.00446453500968298,0.0122537401700512
"TBC1D17",1078.56854810074,0.410458167643358,0.158360445242362,2.59192355145992,0.00954409774756703,0.0229087201868283
"TBC1D19",733.368627671619,0.702341402463012,0.123733684971203,5.67623442740325,1.37692051802332e-08,2.67270708865211e-07
"TBC1D23",1326.46121446693,0.335343425984338,0.0829241742034658,4.04397667152557,5.25521505603612e-05,0.000299936393457015
"TBC1D24",314.972533622823,-0.502730004435116,0.189055176448596,-2.65917079806491,0.00783332408815922,0.0194644006059143
"TBC1D26",90.1570907835945,1.15300048537848,0.49805177970767,2.31502131375825,0.0206117656669014,0.0431225632415464
"TBC1D2B",1551.40909485574,0.35489759956557,0.13827574781483,2.56659323976917,0.0102703009493431,0.0243572574269857
"TBC1D8",639.655668535163,0.416105635862907,0.175514737359112,2.37077320186243,0.0177509196979407,0.0381031638453295
"TBCA",3898.90488579439,-0.512204113254058,0.146588269001642,-3.49416850845221,0.000475540761758683,0.00189830779448104
"TBCB",471.811254090288,-0.423439034025756,0.126496596473541,-3.34743420637667,0.00081563346314192,0.00299644334284299
"TBCEL",572.807672360997,0.402769819199108,0.0886730103962577,4.54219178303781,5.56723578808027e-06,4.54714865448244e-05
"TBCK",2460.88358446292,0.400832402455928,0.0888230161102627,4.51270875510852,6.40048857625134e-06,5.09663779406814e-05
"TBL1X",1519.0517560475,-0.473937889288525,0.171986334341686,-2.75567178696274,0.00585717381591224,0.0153314521356918
"TBL2",474.483141978377,-0.342656500128654,0.128496347725786,-2.66666334252465,0.00766083689926729,0.0191557115411915
"TBL3",380.507392128038,-0.651426112224017,0.128350018507813,-5.075387754497,3.86706584066848e-07,4.71591946375838e-06
"TBRG1",1115.48600109694,0.200823294589138,0.083824304761214,2.39576451198985,0.0165857422665524,0.0360800679145525
"TBRG4",1744.99708008448,1.07039164165934,0.191503956009724,5.58939702323952,2.27859443134781e-08,4.12067453085882e-07
"TBX1",92.6379618654307,0.55791244400969,0.244131144958439,2.28529810936114,0.0222953537268846,0.0460165899487162
"TBX15",181.449268445961,0.833189620000318,0.299053368145249,2.78609007204239,0.00533480457466484,0.0141981272270413
"TBX18",42.3216907611517,0.85378309831234,0.343336822011401,2.48672162021698,0.0128926239694654,0.0293868910977851
"TBX19",370.141484843308,0.892571581861416,0.190092640013331,4.69545576198438,2.66012936012673e-06,2.46135150906038e-05
"TBX3",440.770203801641,1.16686535450601,0.29694770274226,3.92953150918565,8.51115238330397e-05,0.000448077180179378
"TBXA2R",52.711696218867,0.917127461992639,0.293572148324863,3.12402749111526,0.00178393788433767,0.00571964364574171
"TBXAS1",1355.42490812065,0.50482992170327,0.16050705633224,3.14521948903169,0.00165962265490066,0.00538315310172722
"TC2N",1702.30209715804,1.21011628934747,0.228370265846243,5.29892227809648,1.16488203132316e-07,1.67576497827168e-06
"TCAF1",1482.96147471903,0.489314954761216,0.162561877030156,3.01002279070907,0.00261228087442464,0.00783043151295346
"TCAF1P1",310.750080559337,0.772175005386402,0.302133705124312,2.55573937064947,0.0105962452179615,0.0249995812140852
"TCAF2",1371.34862163511,0.729289300468451,0.172035132367096,4.23918818461022,2.24329551101001e-05,0.000146882664428111
"TCAIM",454.437460905676,0.487989374685689,0.106813181635638,4.56862502561083,4.90934187233877e-06,4.08992887893065e-05
"TCEA1",3307.49856705135,-0.718101320423576,0.130961520944906,-5.48330009641283,4.17463957730033e-08,6.92632468217082e-07
"TCEA1P2",1985.26537327056,-0.646312280345915,0.134824375616652,-4.79373464471723,1.63704780074417e-06,1.62558129957573e-05
"TCEA3",128.747156321671,1.17531528183228,0.322663550706574,3.64254121439673,0.0002699597376287,0.00117985706415318
"TCEAL8",194.306497073208,-0.631683625977568,0.180906536999557,-3.49176782914768,0.000479835132532953,0.00191139544263879
"TCEANC2",112.100021974801,0.328881122515343,0.129212292272125,2.54527736279695,0.010919096878866,0.0256166401067722
"TCEB2",590.547777605013,-0.557889088011047,0.137256989035179,-4.06455869338689,4.81234282195924e-05,0.000277955228031485
"TCEB3",955.332491505897,-0.301600454142941,0.104179143033929,-2.89501761446354,0.00379137257021448,0.0106926134404735
"TCERG1",6274.15619861096,-0.45776905479519,0.0872361591054458,-5.24746916289456,1.54202850076695e-07,2.13464067438341e-06
"TCF19",176.445650313609,-0.867412293854134,0.201797457850165,-4.29843023343827,1.72012026546958e-05,0.000117018292952553
"TCF23",41.0442765232804,0.93487670412909,0.315339826542138,2.96466423027021,0.00303013457017104,0.00886716951997211
"TCF25",3153.79124090947,-0.380417457792579,0.109936842837166,-3.46032729315355,0.00053951919554698,0.00210997186869334
"TCF3",1016.05537785781,-0.983534461693087,0.199451620443464,-4.93119313599098,8.1728877951075e-07,8.95577035270648e-06
"TCF7",573.165967079922,0.648156115747086,0.214482330288882,3.0219557707812,0.00251147241326489,0.00758409261655001
"TCF7L1",206.790170757102,0.737827581278943,0.184591847139028,3.99707567107901,6.4129805545836e-05,0.000354298208927204
"TCF7L2",655.77986285726,0.853289520003266,0.221681273287464,3.84917276659976,0.000118517396664144,0.000593821149963165
"TCHP",749.443973094613,-0.641356148338382,0.134121704245169,-4.78189679998406,1.73648826281105e-06,1.70724214470055e-05
"TCOF1",5047.25556145433,-0.917983306045349,0.10299474822255,-8.9129137348031,4.97086571520361e-19,2.45255605783677e-16
"TCP1",5627.19174460783,-0.52303887551551,0.147102767346001,-3.55560187583193,0.000377114778247405,0.00156014289969054
"TCTE3",47.4977548543598,0.676577084608632,0.215188469430879,3.14411402431558,0.00166590514037161,0.00539931451700765
"TCTN1",1625.2742660137,1.29888324363551,0.23596884472922,5.50446922400292,3.7028213641665e-08,6.24903583695772e-07
"TCTN2",827.027599509925,0.520239355237248,0.154528629442698,3.36662116989889,0.000760951437228113,0.00282893629602154
"TDG",879.868759624949,-0.425976984777829,0.108348151596511,-3.93155747007266,8.43973147277029e-05,0.000444759562975927
"TDRD12",76.9994932548142,0.986492043312377,0.404547300414658,2.4385085311439,0.014748010577898,0.0327921736389672
"TDRD6",350.975670501811,0.919141971986371,0.234928033441013,3.91244058243544,9.13680230625108e-05,0.000475497040375793
